244,4/1/2022,91,0.15,R,0, ,557, ,8.2, ,79.0, ,40.8, ,59.8, ,85, ,27, ,47, ,39.4, ,1.0,I,24.0,I,58.3, 
244,4/2/2022,92,0.16,R,0, ,562, ,8.2, ,78.1, ,44.1, ,61.6, ,91, ,21, ,44, ,39.4, ,1.0,I,24.0,I,58.9, 
244,4/3/2022,93,0.14,R,0, ,488, ,6.7, ,81.5, ,41.1, ,63.1, ,72, ,16, ,34, ,34.2, ,1.0,I,24.0,I,58.5, 
244,4/4/2022,94,0.14,R,0, ,486, ,10.0, ,73.1, ,43.8, ,58.8, ,83, ,43, ,59, ,44.6, ,1.0,I,24.0,I,58.8, 
244,4/5/2022,95,0.16,R,0, ,589,R,6.0, ,72.0, ,44.7, ,60.0, ,91, ,20, ,34, ,31.6, ,1.0,I,24.0,I,58.5, 
244,4/6/2022,96,0.18,R,0, ,584, ,6.5, ,85.6, ,49.2, ,67.4, ,61, ,17, ,28, ,33.5, ,1.0,I,24.0,I,58.6, 
244,4/7/2022,97,0.18,R,0, ,564, ,9.9, ,88.2, ,43.1, ,66.8, ,78, ,24, ,44, ,44.3, ,1.0, ,24.1, ,59.3, 
244,4/8/2022,98,0.22,R,0, ,745,R,9.5, ,91.3,Y,64.5,R,78.4,R,87, ,17, ,--,R,--,I,6.2, ,149.2, ,60.7, 
244,4/9/2022,99,0.34, ,0, ,612,R,4.2,Y,73.9, ,55.5, ,63.9, ,33, ,12, ,20,Y,22.7,Y,15.1,R,362.5,R,59.6, 
244,4/10/2022,100,0.27, ,0, ,561, ,5.2, ,72.5, ,51.5, ,60.1, ,51, ,20, ,29, ,27.9, ,10.7,Y,257.5,Y,58.1, 
244,4/11/2022,101,0.22, ,0, ,588, ,6.3, ,63.6, ,42.0, ,54.2, ,66, ,25, ,44, ,32.6, ,9.3, ,223.8, ,60.4, 
244,4/12/2022,102,0.15, ,0, ,536, ,5.7, ,62.7, ,35.9, ,49.5, ,82, ,29, ,47, ,30.3, ,3.9, ,93.5, ,60.0, 
244,4/13/2022,103,0.17, ,0, ,480, ,7.1, ,63.6, ,35.6, ,51.0, ,81, ,40, ,56, ,35.8, ,7.2, ,173.5, ,57.7, 
244,4/14/2022,104,0.06, ,0.01, ,189, ,11.5, ,57.9, ,48.1, ,53.3, ,95, ,66, ,83, ,48.2, ,11.1,Y,266.1,Y,56.3, 
244,4/15/2022,105,0.13, ,0, ,433, ,10.3, ,67.5, ,45.0, ,56.6, ,100, ,30, ,66, ,45.4, ,4.3, ,102.1, ,56.7, 
244,4/16/2022,106,0.17, ,0.32, ,529, ,11.9, ,71.5, ,49.2, ,58.6, ,100, ,23, ,71, ,49.2, ,8.2, ,196.3, ,57.5, 
244,4/17/2022,107,0.19, ,0, ,643,R,7.2, ,72.9, ,38.8, ,55.8, ,89, ,17, ,48, ,36.2, ,3.7, ,89.2, ,57.6, 
244,4/18/2022,108,0.16, ,0, ,434, ,9.6, ,69.1, ,42.7, ,56.1, ,86, ,44, ,63, ,43.5, ,8.2, ,197.1, ,57.0, 
244,4/19/2022,109,0.17, ,0, ,493, ,9.3, ,68.3, ,45.9, ,58.1, ,93, ,35, ,56, ,42.7, ,6.0, ,143.5, ,57.6, 
244,4/20/2022,110,0.11, ,0.01, ,322, ,10.7, ,64.9, ,44.8, ,55.7, ,92, ,50, ,71, ,46.4, ,7.7, ,184.7, ,57.1, 
244,4/21/2022,111,0.15, ,0.01, ,483, ,10.3, ,67.0, ,45.5, ,55.5, ,96, ,41, ,68, ,45.3, ,5.8, ,139.4, ,57.3, 
244,4/22/2022,112,0.17, ,0, ,611, ,9.6, ,70.6, ,41.3, ,55.1, ,100, ,36, ,65, ,43.3, ,2.9, ,70.0, ,57.3, 
244,4/23/2022,113,0.21, ,0, ,646, ,9.4, ,78.3, ,42.5, ,60.1, ,97, ,27, ,53, ,43.0, ,4.6, ,111.5, ,57.3, 
244,4/24/2022,114,0.20, ,0, ,622, ,8.8, ,82.9, ,43.7, ,63.4, ,81, ,18, ,44, ,41.1, ,3.0, ,71.9, ,57.9, 
244,4/25/2022,115,0.22, ,0, ,617, ,9.7, ,81.6, ,50.9, ,66.7, ,69, ,23, ,43, ,43.8, ,4.3, ,103.6, ,58.9, 
244,4/26/2022,116,0.21, ,0, ,628, ,10.9, ,79.4, ,55.5, ,65.6, ,70, ,30, ,51, ,46.9, ,4.0, ,96.0, ,60.0, 
244,4/27/2022,117,0.21, ,0, ,613, ,10.6, ,75.4, ,46.3, ,62.6, ,84, ,35, ,55, ,46.0, ,4.3, ,102.7, ,60.0, 
244,4/28/2022,118,0.20, ,0, ,646, ,8.8, ,75.0, ,47.7, ,59.5, ,76, ,32, ,50, ,41.1, ,5.1, ,121.3, ,59.7, 
244,4/29/2022,119,0.22, ,0, ,651, ,7.8, ,78.4, ,44.0, ,61.6, ,80, ,15, ,42, ,38.1, ,4.2, ,101.6, ,59.3, 
244,4/30/2022,120,0.21, ,0, ,625, ,10.7, ,80.7, ,44.3, ,64.4, ,85, ,32, ,52, ,46.4, ,3.5, ,84.3, ,59.4, 
