125,4/1/2022,91,0.19, ,0, ,588, ,12.5, ,76.1, ,49.6, ,62.7, ,99, ,43, ,64, ,50.5, ,3.4, ,81.3, ,62.7, 
125,4/2/2022,92,0.20, ,0, ,571, ,12.2, ,79.2, ,49.1, ,65.2, ,98, ,32, ,58, ,49.8, ,3.6, ,86.8, ,63.9, 
125,4/3/2022,93,0.20, ,0, ,533, ,9.4, ,79.1, ,51.3, ,64.4, ,84, ,18, ,46, ,43.0, ,3.7, ,88.2, ,64.3, 
125,4/4/2022,94,0.21, ,0, ,607, ,7.6, ,74.0, ,46.3, ,62.5, ,67, ,28, ,39, ,37.3, ,5.2, ,125.6, ,63.9, 
125,4/5/2022,95,0.19, ,0, ,574, ,11.2, ,74.6, ,45.2, ,61.6, ,89, ,38, ,60, ,47.5, ,4.5, ,109.0, ,63.6, 
125,4/6/2022,96,0.22, ,0, ,623,R,9.4, ,82.0, ,47.1, ,65.6, ,80, ,26, ,44, ,42.9, ,3.5, ,85.2, ,64.0, 
125,4/7/2022,97,0.26, ,0, ,638,R,8.2, ,97.7,Y,50.3, ,73.8,Y,73, ,7, ,29,Y,39.4,Y,4.0, ,95.3, ,64.7, 
125,4/8/2022,98,0.25, ,0, ,625,R,9.7, ,92.2,Y,52.8, ,74.6,Y,57, ,19, ,33,Y,43.8,Y,3.5, ,82.9, ,66.4, 
125,4/9/2022,99,0.25, ,0, ,639,R,9.2, ,80.4, ,53.7, ,67.9, ,72, ,21, ,39, ,42.4, ,5.8, ,139.4, ,67.1, 
125,4/10/2022,100,0.25, ,0, ,639,R,4.5,Y,72.2, ,45.4, ,59.8, ,50, ,17, ,26,Y,24.8,Y,5.6, ,133.2, ,65.8, 
125,4/11/2022,101,0.22, ,0, ,567, ,6.9, ,70.5, ,45.9, ,57.6, ,61, ,31, ,42, ,34.9, ,7.2,Y,171.6,Y,64.4, 
125,4/12/2022,102,0.20, ,0, ,595, ,4.6,Y,64.0, ,38.1, ,49.6, ,69, ,14, ,38,Y,25.0,Y,5.6, ,133.9, ,63.4, 
125,4/13/2022,103,0.21, ,0, ,658,R,5.3, ,64.8, ,38.1, ,52.5, ,63, ,25, ,39, ,28.6, ,5.2, ,124.0, ,62.1, 
125,4/14/2022,104,0.21, ,0, ,659,R,7.3, ,69.1, ,35.6,Y,55.5, ,78, ,30, ,49, ,36.6, ,4.3, ,103.4, ,64.3, 
125,4/15/2022,105,0.22, ,0, ,621, ,9.8, ,73.5, ,49.7, ,61.9, ,75, ,35, ,52, ,44.1, ,4.2, ,100.1, ,65.3, 
125,4/16/2022,106,0.20, ,0, ,529, ,9.6, ,76.0, ,47.0, ,61.9, ,77, ,33, ,51, ,43.4, ,4.9, ,117.9, ,65.0, 
125,4/17/2022,107,0.23, ,0, ,665,R,10.3, ,77.8, ,43.4, ,63.0, ,87, ,33, ,53, ,45.4, ,3.9, ,92.8, ,64.8, 
125,4/18/2022,108,0.24, ,0, ,636, ,9.2, ,81.1, ,47.2, ,65.7, ,83, ,22, ,43, ,42.5, ,3.9, ,93.0, ,65.4, 
125,4/19/2022,109,0.25, ,0, ,651, ,9.8, ,76.7, ,52.9, ,66.5, ,64, ,31, ,44, ,44.0, ,6.1, ,147.3, ,66.1, 
125,4/20/2022,110,0.23, ,0, ,664,R,9.0, ,76.2, ,50.2, ,63.6, ,68, ,26, ,45, ,41.7, ,4.4, ,104.4, ,66.2, 
125,4/21/2022,111,0.21, ,0.12, ,456, ,10, ,74.1, ,52.5, ,65.6, ,89, ,33, ,46, ,44.6, ,7.2,Y,173.6,Y,65.8, 
125,4/22/2022,112,0.12, ,0.24, ,387, ,10.9, ,64.5, ,49.8, ,56.4, ,97, ,48, ,70, ,46.9, ,4.1, ,99.5, ,64.9, 
125,4/23/2022,113,0.22, ,0, ,677,R,10.5, ,70.8, ,44.1, ,59.1, ,97, ,39, ,61, ,45.8, ,4.1, ,99.4, ,64.5, 
125,4/24/2022,114,0.25, ,0, ,682,R,9.4, ,81.5, ,45.1, ,64.6, ,95, ,22, ,45, ,42.9, ,3.7, ,88.2, ,65.1, 
125,4/25/2022,115,0.25, ,0, ,680,R,9.2, ,86.4, ,47.6, ,68.3, ,77, ,18, ,39, ,42.4, ,3.5, ,84.9, ,68.0, 
125,4/26/2022,116,0.24, ,0, ,582, ,8.8, ,78.4, ,56.2, ,68.1, ,58, ,24, ,38, ,41.3, ,4.9, ,117.9, ,68.8, 
125,4/27/2022,117,0.25, ,0, ,674, ,9.0, ,78.7, ,50.4, ,65.3, ,73, ,24, ,42, ,41.7, ,4.6, ,111.5, ,69.0, 
125,4/28/2022,118,0.26, ,0, ,704,R,6.8, ,71.7, ,51.1, ,61.4, ,54, ,24, ,37, ,34.6, ,6.0, ,144.5, ,68.4, 
125,4/29/2022,119,0.24, ,0, ,703,R,8.7, ,74.2, ,43.7, ,61.2, ,75, ,32, ,47, ,41.0, ,4.5, ,107.4, ,67.8, 
125,4/30/2022,120,0.26, ,0, ,701,R,9.0, ,80.4, ,45.0, ,65.3, ,82, ,26, ,42, ,41.8, ,4.0, ,97.1, ,68.8, 
